date,channel,region,cohort,sessions,dau,orders,successful_payments,revenue,conversion_rate,payment_success_rate,bounce_rate,cac,is_injected_anomaly
2024-04-10,App,North,Repeat,2082.0,877,116.0,111.0,80747.89120006729,0.05571565802113353,0.9586726721763577,0.3070168479725101,148.19697678652156,0
2024-04-10,App,South,New,2278.0,1259,108.0,98.0,41777.15956283754,0.04741000877963126,0.9113032066285518,0.3965569377896868,162.04771381237893,0
2024-04-10,App,South,Repeat,1249.0,708,74.0,69.0,33041.22839051375,0.059247397918334666,0.9404432774077685,0.3380294176472455,139.1083928604446,0
2024-04-10,App,East,New,1898.0,772,89.0,84.0,66922.2167052041,0.04689146469968388,0.9441408084508254,0.3448618044486225,105.08764036992326,0
2024-04-10,App,East,Repeat,1600.0,952,101.0,95.0,52719.01767455413,0.063125,0.9460915927147528,0.4414330060758866,136.7574376486706,0
2024-04-10,App,West,New,1180.0,552,47.0,43.0,17466.916749249125,0.03983050847457627,0.923957965821452,0.3820478208499861,111.92602117484219,0
2024-04-10,App,West,Repeat,2383.0,1259,139.0,128.0,68081.95823109907,0.058329836340746954,0.9219259313200419,0.4414574517529771,109.05546903054594,0
2024-04-10,Web,North,New,1300.0,615,50.0,46.0,30451.638100707474,0.038461538461538464,0.9290834130447724,0.36479657534917853,152.3734498634526,0
2024-04-10,Web,North,Repeat,715.0,410,46.0,42.0,17031.804934380925,0.06433566433566433,0.9197071438379758,0.4072090995754465,85.20316106475062,0
2024-04-10,Web,South,New,1108.0,461,38.0,34.0,14493.427305946285,0.03429602888086643,0.9151425462071276,0.43655633275055566,160.89292287463704,0
2024-04-10,Web,South,Repeat,733.0,479,45.0,40.0,15544.18759642479,0.061391541609822645,0.9062211776389331,0.422088032482474,141.11249210682956,0
2024-04-10,Web,East,New,1714.0,711,52.0,48.0,15095.53416599943,0.030338389731621937,0.9234722496408007,0.39142779877614864,153.70430981513442,0
2024-04-10,Web,East,Repeat,917.0,575,46.0,42.0,16505.02235321156,0.05016357688113413,0.9175209716751747,0.31380748905949807,87.77367110646766,0
2024-04-10,Web,West,New,691.0,331,24.0,21.0,14721.656872763431,0.03473227206946455,0.913818546761151,0.4335635068352677,125.31557456536052,0
2024-04-10,Web,West,Repeat,1067.0,690,62.0,57.0,31862.001106959582,0.05810684161199625,0.9210887953852492,0.3535455259704756,95.85106334727246,0
2024-04-11,App,North,New,2613.0,1820,98.0,95.0,57636.045333021226,0.03750478377344049,0.970169460219634,0.35302077557026257,105.53858168285348,0
2024-04-11,App,North,Repeat,1966.0,991,108.0,101.0,35480.52029671655,0.054933875890132246,0.9414244842047248,0.4695321797974979,139.65655674831376,0
2024-04-11,App,South,New,1510.0,870,71.0,65.0,26295.257370158724,0.04701986754966887,0.9247526693953784,0.34009891768325234,176.4322871361111,0
2024-04-11,App,South,Repeat,1299.0,570,76.0,70.0,38060.416581592595,0.05850654349499615,0.9211235304061735,0.3217773006688016,89.66193262565278,0
2024-04-11,App,East,New,1977.0,1267,72.0,65.0,36381.46619143752,0.036418816388467376,0.9084464576296173,0.4271951741772417,145.0335090134505,0
2024-04-11,App,East,Repeat,2271.0,1336,141.0,126.0,59460.8169493014,0.062087186261558784,0.8993480353080449,0.41346530947811694,122.98218389140554,0
2024-04-11,App,West,New,875.0,467,32.0,29.0,9789.79919740223,0.036571428571428574,0.923914200745653,0.45903012530007503,166.35162249064098,0
2024-04-11,App,West,Repeat,703.0,424,36.0,33.0,17898.837991492375,0.051209103840682786,0.9320623585143442,0.37742773048375333,87.4045234825847,0
2024-04-11,Web,North,New,2207.0,1443,104.0,97.0,50313.08726091,0.04712279111916629,0.9387746456639069,0.4548642719270841,100.95628005592442,0
2024-04-11,Web,North,Repeat,663.0,383,38.0,34.0,17844.557465047674,0.05731523378582202,0.8961607756062485,0.43978572239326796,136.39793522138245,0
2024-04-11,Web,South,New,1568.0,852,44.0,40.0,25172.450179261887,0.02806122448979592,0.930208210198834,0.41124805758413685,156.3349179015935,0
2024-04-11,Web,South,Repeat,506.0,279,28.0,25.0,13639.262114183277,0.05533596837944664,0.9127362057566635,0.502006694299846,127.77353463658034,0
2024-04-11,Web,East,New,1113.0,628,33.0,30.0,16000.72983605853,0.029649595687331536,0.9200937199039976,0.3854961696828723,127.85380012379328,0
2024-04-11,Web,East,Repeat,867.0,434,44.0,41.0,17861.006022905123,0.05074971164936563,0.9319878817912286,0.3587322671519047,123.04539245420031,0
2024-04-11,Web,West,New,1122.0,507,36.0,33.0,10442.974129186032,0.03208556149732621,0.9260594054840181,0.48027752471186363,140.48540902161633,0
2024-04-11,Web,West,Repeat,1540.0,634,95.0,86.0,63635.93363223508,0.06168831168831169,0.9134911221031153,0.4195915005086398,115.74993008615219,0
2024-04-12,App,North,New,870.0,375,39.0,36.0,24770.5092664474,0.04482758620689655,0.9435398819475012,0.4710847941642425,146.04783272075744,0
2024-04-12,App,North,Repeat,1089.0,748,66.0,59.0,30584.947549127104,0.06060606060606061,0.9037548993448106,0.43376615715563693,131.8317185668513,0
2024-04-12,App,South,New,781.0,399,30.0,27.0,16343.677137442202,0.03841229193341869,0.9223483231455514,0.3498727183805239,128.82302920756382,0
2024-04-12,App,South,Repeat,684.0,397,45.0,40.0,21756.269636151977,0.06578947368421052,0.9094729275522021,0.47947206417808497,149.29072388265254,0
2024-04-12,App,East,New,1962.0,956,85.0,80.0,35697.81843989584,0.04332313965341488,0.9452620004909583,0.3058508276664137,179.02474980574848,0
2024-04-12,App,East,Repeat,1494.0,691,78.0,68.0,52848.39692875116,0.05220883534136546,0.8738350554856195,0.3921168712761952,94.40073792707665,0
2024-04-12,App,West,New,1172.0,676,53.0,47.0,35494.66060508573,0.04522184300341297,0.9002143147111957,0.4020165200444572,176.53001492858743,0
2024-04-12,App,West,Repeat,2308.0,935,117.0,109.0,79417.4182206871,0.050693240901213174,0.9324757409355661,0.4052173615900591,106.25380708198753,0
2024-04-12,Web,North,New,1038.0,482,29.0,26.0,7907.962934603287,0.027938342967244702,0.9233795133158385,0.3967430832135556,177.42536761126533,0
2024-04-12,Web,North,Repeat,815.0,469,46.0,43.0,29749.614258360965,0.05644171779141104,0.941897087467945,0.3693394053762002,87.88250043275183,0
2024-04-12,Web,South,New,2052.0,884,77.0,70.0,50079.30379057035,0.03752436647173489,0.9113088987943616,0.4834452917165392,112.80136594632941,0
2024-04-12,Web,South,Repeat,1344.0,803,68.0,61.0,38488.49076981675,0.050595238095238096,0.9069021192766826,0.3358464005134806,112.68995936732541,0
2024-04-12,Web,East,New,1103.0,656,37.0,34.0,19500.040651576644,0.033544877606527655,0.9342312412055791,0.3997778052724815,129.06053689224365,0
2024-04-12,Web,East,Repeat,1811.0,1153,105.0,100.0,51584.87228204665,0.05797901711761458,0.9599696368025343,0.3939901627866523,97.6403969847968,0
2024-04-12,Web,West,New,1905.0,806,55.0,51.0,35994.44866153569,0.028871391076115485,0.929823570661937,0.4736958522627905,176.17467591324518,0
2024-04-12,Web,West,Repeat,1335.0,692,70.0,63.0,47620.26145804652,0.052434456928838954,0.9016113360690998,0.35712787852263916,132.56498754617056,0
2024-04-13,App,North,New,2849.0,1878,127.0,121.0,37190.795457610555,0.044577044577044575,0.9595928539188432,0.3818206061590786,117.81907863261637,0
2024-04-13,App,North,Repeat,1855.0,993,113.0,105.0,59906.06257948318,0.06091644204851752,0.9372192819446664,0.4375904032886105,147.251648722963,0
2024-04-13,App,South,New,2084.0,1248,84.0,78.0,37444.59090407115,0.04030710172744722,0.9329882496984179,0.34451249360558633,140.98417414643035,0
2024-04-13,App,South,Repeat,787.0,490,48.0,42.0,18244.739019506527,0.060991105463786534,0.8805510868381131,0.4390733707123725,149.90889372889006,0
2024-04-13,App,East,New,2239.0,924,86.0,80.0,62881.68376706494,0.03841000446627959,0.937132592322032,0.40901525256687515,161.6018496603164,0
2024-04-13,App,East,Repeat,1728.0,1198,95.0,86.0,45836.570172003885,0.05497685185185185,0.9070538703250198,0.3892376070952304,127.53260157957078,0
2024-04-13,App,West,New,2549.0,1370,82.0,77.0,47967.7862666123,0.03216947822675559,0.9424024810191388,0.4078673283836539,117.17628740323318,0
2024-04-13,App,West,Repeat,2131.0,1092,138.0,126.0,69993.5566480046,0.0647583294228062,0.917781774011016,0.38065059411455604,90.75720143495344,0
2024-04-13,Web,North,New,2686.0,1172,94.0,87.0,69526.3514716165,0.034996276991809384,0.925596357719172,0.3455328681143947,169.65612097419842,0
2024-04-13,Web,North,Repeat,1695.0,915,102.0,97.0,56248.2869070706,0.06017699115044248,0.9579466162783253,0.41620337517304573,105.08095894637077,0
2024-04-13,Web,South,New,1462.0,790,38.0,34.0,13127.711477519557,0.025991792065663474,0.9179850413872287,0.36389303916855686,116.5639527586192,0
2024-04-13,Web,South,Repeat,1662.0,838,99.0,94.0,49534.8407682674,0.05956678700361011,0.9529441137515262,0.36127648119729794,94.85128840517204,0
2024-04-13,Web,East,New,739.0,360,30.0,27.0,12817.543150578982,0.04059539918809202,0.9071577052616278,0.3726404105558755,118.85506923655012,0
2024-04-13,Web,East,Repeat,1077.0,687,52.0,46.0,14161.481409443619,0.04828226555246054,0.8993625895962819,0.32630473495345275,112.0484683790648,0
2024-04-13,Web,West,New,2632.0,1503,108.0,100.0,59089.03054628606,0.041033434650455926,0.9304953447963015,0.4093199792572326,154.77533388299318,0
2024-04-13,Web,West,Repeat,1558.0,685,69.0,64.0,43695.95201296959,0.044287548138639284,0.941114843560858,0.5027046220717988,138.8054011781407,0
2024-04-14,App,North,New,2498.0,1232,113.0,102.0,66575.85257264768,0.04523618895116093,0.9052595069495611,0.3177697965826558,102.72774151394061,0
2024-04-14,App,North,Repeat,2946.0,1462,173.0,165.0,85193.00464983296,0.058723693143245076,0.9591686540685356,0.40406880160091,112.76588421313527,0
2024-04-14,App,South,New,869.0,575,38.0,35.0,16479.919524778994,0.04372842347525892,0.9356589314148482,0.44762442302423144,118.89614341674923,0
2024-04-14,App,South,Repeat,2165.0,1250,128.0,115.0,45533.53410879048,0.05912240184757506,0.9060159134980872,0.42238481331975064,125.72900960829206,0
2024-04-14,App,East,New,1313.0,747,41.0,36.0,14280.814977822993,0.031226199543031227,0.899435502932871,0.4590635516101225,100.15674113852515,0
2024-04-14,App,East,Repeat,1704.0,721,103.0,97.0,39659.85816098069,0.06044600938967136,0.9425478414816737,0.3948040244260581,97.97191209390846,0
2024-04-14,App,West,New,1317.0,842,50.0,44.0,13631.909970528373,0.037965072133637055,0.8917391236909058,0.372141962779941,140.1301365517827,0
2024-04-14,App,West,Repeat,1814.0,1265,123.0,116.0,68511.70800155899,0.06780595369349504,0.9493761562812674,0.32911652993171503,134.95645427474932,0
2024-04-14,Web,North,New,1886.0,1182,53.0,47.0,29908.744372439094,0.028101802757158005,0.8947275567235342,0.4326731754442516,171.58987972797678,0
2024-04-14,Web,North,Repeat,1844.0,1235,111.0,104.0,59676.79387176922,0.06019522776572668,0.9374060126768886,0.3571581530240105,114.62451582909125,0
2024-04-14,Web,South,New,1866.0,1028,61.0,55.0,19213.72523080663,0.03269024651661308,0.9088495523821306,0.3562926330657238,109.4689500880339,0
2024-04-14,Web,South,Repeat,763.0,392,42.0,39.0,25045.515779545432,0.05504587155963303,0.9339436823639404,0.36863005871084326,117.36389597024169,0
2024-04-14,Web,East,New,2365.0,1454,86.0,81.0,40000.225972631364,0.03636363636363636,0.9471654086036375,0.3620751173213427,98.6424044006662,0
2024-04-14,Web,East,Repeat,733.0,397,39.0,36.0,22491.47031748864,0.05320600272851296,0.9432914071355576,0.43032491201346623,112.74234833801147,0
2024-04-14,Web,West,New,2115.0,1144,86.0,79.0,41520.97814566003,0.04066193853427896,0.9218225326319183,0.4433902729771223,168.7636243201495,0
2024-04-14,Web,West,Repeat,2468.0,1099,138.0,130.0,103113.58861029727,0.055915721231766614,0.9477929846472872,0.45140108879440666,116.54163923650441,0
2024-04-15,App,North,New,2733.0,1204,114.0,103.0,68773.82231361065,0.04171240395170143,0.909308040807867,0.3683765791844933,116.18712198256577,0
2024-04-15,App,North,Repeat,2010.0,1092,110.0,100.0,44345.17744560511,0.05472636815920398,0.915196915539929,0.40872502846052056,102.5422544182841,0
2024-04-15,App,South,New,2534.0,1225,105.0,96.0,42447.34497495799,0.04143646408839779,0.9235064899352033,0.4269122109450148,178.0712553037811,0
2024-04-15,App,South,Repeat,2062.0,1297,141.0,127.0,51058.63920851474,0.06838021338506305,0.9065461022068072,0.38440067579648396,128.53765018188645,0
2024-04-15,App,East,New,2221.0,934,70.0,65.0,32543.81013775184,0.0315173345339937,0.9306871493288454,0.43222894881056156,132.54763784276003,0
2024-04-15,App,East,Repeat,1188.0,634,73.0,69.0,46866.38551649532,0.061447811447811446,0.9500280582046013,0.3771321465517855,102.48786213897388,0
2024-04-15,App,West,New,2153.0,907,87.0,79.0,25740.655945245093,0.04040873200185787,0.9129847030262455,0.4598589265730957,120.72524598729176,0
2024-04-15,App,West,Repeat,767.0,510,43.0,39.0,14197.075200689169,0.0560625814863103,0.9203121886371433,0.37091019903498307,110.82514455781708,0
2024-04-15,Web,North,New,1037.0,480,40.0,37.0,22932.909549993146,0.03857280617164899,0.930830836811278,0.42620207186851045,131.8850542916741,0
2024-04-15,Web,North,Repeat,1576.0,873,79.0,74.0,44957.7135806849,0.05012690355329949,0.9418331416787089,0.4418109784525678,90.5554971082646,0
2024-04-15,Web,South,New,1345.0,695,53.0,48.0,17009.015511075628,0.03940520446096654,0.911681558194592,0.42978278877889375,158.39323785306317,0
2024-04-15,Web,South,Repeat,1014.0,648,52.0,46.0,17439.50304150691,0.05128205128205128,0.8904635686210483,0.37523924509976325,91.73299793026406,0
2024-04-15,Web,East,New,771.0,409,23.0,21.0,15091.543520114094,0.029831387808041506,0.931020858566765,0.3427536001147363,97.74227279572087,0
2024-04-15,Web,East,Repeat,860.0,524,48.0,44.0,19933.30236075587,0.05581395348837209,0.9352372131858055,0.4617084929395688,95.2459380581495,0
2024-04-15,Web,West,New,986.0,559,34.0,31.0,23728.076880089517,0.034482758620689655,0.9305590933371871,0.4810421921707284,175.87326518853595,0
2024-04-15,Web,West,Repeat,1268.0,791,72.0,68.0,36990.22891474021,0.056782334384858045,0.9477115416339009,0.4890842393233426,93.05947017442618,0
2024-04-16,App,North,New,1908.0,905,78.0,71.0,27534.351468756406,0.040880503144654086,0.9229490751452677,0.38547482905115127,107.51370717339763,0
2024-04-16,App,North,Repeat,1500.0,960,89.0,84.0,53381.258333319776,0.059333333333333335,0.9473023163417569,0.43344967605520696,126.8883337171402,0
2024-04-16,App,South,New,1034.0,479,36.0,33.0,20139.22672441348,0.03481624758220503,0.9211061994569426,0.49243315344832755,159.98069205311143,0
2024-04-16,App,South,Repeat,1011.0,700,54.0,49.0,18658.89379307267,0.05341246290801187,0.912706005712647,0.34530681800092333,137.60864377200033,0
2024-04-16,App,East,New,1019.0,594,38.0,34.0,18153.246223120153,0.03729146221786065,0.907218769847673,0.3378533326544716,173.65212770987802,0
2024-04-16,App,East,Repeat,1394.0,643,81.0,75.0,48425.619910356094,0.05810616929698709,0.9290327472683099,0.3894540480096439,128.65275635481828,0
2024-04-16,App,West,New,1837.0,985,60.0,54.0,20907.631106573535,0.0326619488296135,0.911320160807261,0.4281455330142543,165.19899969654287,0
2024-04-16,App,West,Repeat,1489.0,766,88.0,79.0,40712.86060208701,0.05910006715916723,0.9030437010798119,0.3670234207775319,113.13421166493328,0
2024-04-16,Web,North,New,1284.0,808,46.0,41.0,30672.05486472761,0.03582554517133956,0.9073006716609449,0.3965954253553969,159.02966228230076,0
2024-04-16,Web,North,Repeat,1108.0,640,55.0,50.0,15063.188745797723,0.04963898916967509,0.9244077456019065,0.3936400308008779,87.08057405429,0
2024-04-16,Web,South,New,836.0,580,24.0,22.0,11155.199903363957,0.028708133971291867,0.9199462260158409,0.33540026958305663,120.48088299737873,0
2024-04-16,Web,South,Repeat,1052.0,736,60.0,54.0,37615.612139839126,0.057034220532319393,0.9127940031561678,0.37772618029202404,122.03189810926017,0
2024-04-16,Web,East,New,1598.0,808,52.0,47.0,23911.785943526964,0.03254067584480601,0.90774590809987,0.450897852621468,173.1835723057484,0
2024-04-16,Web,East,Repeat,1285.0,883,62.0,59.0,24774.444281781998,0.04824902723735409,0.9596678679204687,0.2656894366227047,142.4307588625757,0
2024-04-16,Web,West,New,1394.0,620,36.0,33.0,25462.19160958026,0.02582496413199426,0.9221359799263562,0.32292609475428163,130.5052755200404,0
2024-04-16,Web,West,Repeat,1695.0,742,94.0,84.0,48956.55209730301,0.05545722713864307,0.9039541720862736,0.33786936830979863,100.40208923605279,0
2024-04-17,App,North,New,1882.0,1121,89.0,81.0,45816.35420091385,0.04729011689691817,0.9167408862033041,0.38611028363347805,101.19068010216175,0
2024-04-17,App,North,Repeat,2041.0,921,134.0,124.0,71520.64521791015,0.06565409113179814,0.9306110015872743,0.42637237305585507,143.50859989703724,0
2024-04-17,App,South,New,1188.0,669,51.0,46.0,32286.295408993876,0.04292929292929293,0.9149123428127139,0.3685383118306291,105.57080738275076,0
2024-04-17,App,South,Repeat,1590.0,763,118.0,110.0,40745.8529032711,0.07421383647798742,0.9330413487093823,0.3872875294224354,86.99204225983247,0
2024-04-17,App,East,New,2614.0,1368,103.0,99.0,50754.062499052416,0.03940321346595256,0.9666305725927606,0.4515468784018163,129.19895466068718,0
2024-04-17,App,East,Repeat,1736.0,700,102.0,94.0,30031.701106515888,0.0587557603686636,0.9233079229093941,0.428281645094336,139.34531892540122,0
2024-04-17,App,West,New,1230.0,823,51.0,48.0,30467.28009404638,0.041463414634146344,0.9573226647789348,0.43864023318186507,120.56184366104254,0
2024-04-17,App,West,Repeat,1253.0,545,63.0,58.0,28639.42381069513,0.05027932960893855,0.9299878303535543,0.45983135604136216,122.91506169179004,0
2024-04-17,Web,North,New,1211.0,826,49.0,46.0,30166.977734915672,0.04046242774566474,0.9572883201953963,0.39193819738012475,147.5122612871444,0
2024-04-17,Web,North,Repeat,1215.0,490,68.0,62.0,36114.999106639385,0.05596707818930041,0.9226251137828687,0.3605252102634322,141.703234368739,0
2024-04-17,Web,South,New,1806.0,1011,74.0,66.0,43484.834406535214,0.04097452934662237,0.9045095825222974,0.3668654258255982,110.27016151350928,0
2024-04-17,Web,South,Repeat,1904.0,1276,105.0,99.0,63442.94459377413,0.05514705882352941,0.9487618273787942,0.4324351538852026,94.46123785208145,0
2024-04-17,Web,East,New,1371.0,675,37.0,34.0,25236.012330783968,0.02698760029175784,0.9329282858368522,0.39438620656749157,167.35147063421076,0
2024-04-17,Web,East,Repeat,1032.0,509,52.0,47.0,16918.59432065209,0.050387596899224806,0.9096295347435356,0.3924487992514858,130.8125562408545,0
2024-04-17,Web,West,New,1046.0,525,34.0,30.0,19958.494056501073,0.032504780114722756,0.9000490207767968,0.3333775109500898,138.27471764044907,0
